SiteID,Common_Name,Native_Status,Number
ASH12602,Emerald Shiner,Native,1
ASH12602,Rock Bass,Native,1
ASH12602,Sunfishes,,1
ASH12602,Walleye,Native,1
ASH12602,Tubenose Goby,Non-Native,1
ASH12603,Tadpole Madtom,Native,1
ASH12603,Walleye,Native,1
ASH12603,Tubenose Goby,Non-Native,1
ASH12604,Channel Catfish,Native,1
ASH12604,Shorthead Redhorse,Native,1
ASH12604,Walleye,Native,1
ASH12605,Shorthead Redhorse,Native,1
ASH12605,Golden Shiner,Native,1
ASH12605,Rock Bass,Native,1
ASH12605,Smallmouth Bass,Native,1
ASH12605,Logperch,Native,1
ASH12605,Tubenose Goby,Non-Native,1
ASH12606,Spottail Shiner,Native,1
ASH12606,Bluegill,Native,1
ASH12606,Johnny Darter,Native,1
ASH12606,Tubenose Goby,Non-Native,1
ASH12607,Channel Catfish,Native,1
ASH12607,Common Carp,Non-Native,1
ASH12607,Rock Bass,Native,1
ASH12607,Smallmouth Bass,Native,1
ASH12607,Johnny Darter,Native,1
ASH12608,Tadpole Madtom,Native,1
ASH12608,Silver Redhorse,Native,1
ASH12608,Golden Shiner,Native,1
ASH12608,Largemouth Bass,Native,1
ASH12608,Walleye,Native,1
ASH12608,Round Goby,Non-Native,1
ASH12609,Silver Redhorse,Native,1
ASH12609,Emerald Shiner,Native,1
ASH12609,Largemouth Bass,Native,1
ASH12610,Bluegill,Native,1
ASH12610,Johnny Darter,Native,1
ASH12610,Walleye,Native,1
ASH12611,Golden Shiner,Native,1
ASH12611,Bluegill,Native,1
ASH12611,Smallmouth Bass,Native,1
ASH12611,Round Goby,Non-Native,1
ASH12612,Channel Catfish,Native,1
ASH12612,Silver Redhorse,Native,1
ASH12612,Shorthead Redhorse,Native,1
ASH12612,Golden Shiner,Native,1
ASH12612,Rock Bass,Native,1
ASH12613,Spottail Shiner,Native,1
ASH12613,Rock Bass,Native,1
ASH12613,Pumpkinseed,Native,1
ASH12613,Smallmouth Bass,Native,1
ASH12614,Channel Catfish,Native,1
ASH12614,Shorthead Redhorse,Native,1
ASH12614,Smallmouth Bass,Native,1
ASH12614,Tubenose Goby,Non-Native,1
ASH12615,Shorthead Redhorse,Native,1
ASH12615,Pumpkinseed,Native,1
ASH12616,Shorthead Redhorse,Native,1
ASH12616,Rock Bass,Native,1
ASH12616,Black Crappie,Native,1
ASH12616,Logperch,Native,1
ASH12618,Northern Pike,Native,1
ASH12618,Smallmouth Bass,Native,1
ASH12619,Freshwater Drum,Non-Native,1
ASH12620,Common Carp,Non-Native,1
ASH12620,White Sucker,Native,1
ASH12620,Spottail Shiner,Native,1
ASH12620,Smallmouth Bass,Native,1
ASH12621,Rock Bass,Native,1
ASH12621,Largemouth Bass,Native,1
ASH12622,Northern Pike,Native,1
ASH12622,Shorthead Redhorse,Native,1
ASH12622,Black Crappie,Native,1
ASH12623,Freshwater Drum,Non-Native,1
ASH12623,Rock Bass,Native,1
ASH12623,Smallmouth Bass,Native,1
ASH12624,Freshwater Drum,Non-Native,1
ASH12624,Shorthead Redhorse,Native,1
ASH12624,Smallmouth Bass,Native,1
ASH12624,Logperch,Native,1
ASH12625,Emerald Shiner,Native,1
ASH12626,Northern Pike,Native,1
ASH12626,Freshwater Drum,Non-Native,1
ASH12626,Silver Redhorse,Native,1
ASH12626,Shorthead Redhorse,Native,1
ASH12626,Golden Shiner,Native,1
ASH12627,Silver Redhorse,Native,1
ASH12627,Emerald Shiner,Native,1
ASH12627,Spottail Shiner,Native,1
ASH12629,White Perch,Non-Native,1
ASH12629,Brook Silverside,Non-Native,1
ASH12629,Common Carp,Non-Native,1
ASH12629,Golden Shiner,Native,1
ASH12629,Walleye,Native,1
ASH12630,Smallmouth Bass,Native,1
ASH12630,Sunfishes,,1
ASH12630,Logperch,Native,1
ASH12631,Northern Pike,Native,1
ASH12631,Shorthead Redhorse,Native,1
ASH12632,Walleye,Native,1
ASH12633,Shorthead Redhorse,Native,1
ASH12634,Silver Redhorse,Native,1
ASH12634,Yellow Perch,Native,1
ASH12635,Silver Redhorse,Native,1
ASH12636,Brown Bullhead,Native,1
ASH12636,Rock Bass,Native,1
ASH12636,Logperch,Native,1
ASH12636,Yellow Perch,Native,1
ASH12637,Yellow Bullhead,Native,1
ASH12637,Trout-perch,Native,1
ASH12637,Yellow Perch,Native,1
ASH12638,Black Bullhead,Native,1
ASH12638,Brown Bullhead,Native,1
ASH12638,Silver Redhorse,Native,1
ASH12638,Sunfishes,,1
ASH12638,Tubenose Goby,Non-Native,1
ASH12639,Black Crappie,Native,1
ASH12639,Sunfishes,,1
ASH12640,Rock Bass,Native,1
ASH12640,Pumpkinseed,Native,1
ASH12641,Spottail Shiner,Native,1
ASH12641,Yellow Perch,Native,1
ASH12642,Trout-perch,Native,1
ASH12642,Golden Shiner,Native,1
ASH12642,Emerald Shiner,Native,1
ASH12643,Northern Pike,Native,1
ASH12643,Tadpole Madtom,Native,1
ASH12643,Trout-perch,Native,1
ASH12643,White Sucker,Native,1
ASH12643,Golden Shiner,Native,1
ASH12643,Largemouth Bass,Native,1
ASH12643,Round Goby,Non-Native,1
ASH12643,Tubenose Goby,Non-Native,1
ASH12644,Northern Pike,Native,1
ASH12644,Tadpole Madtom,Native,1
ASH12644,Emerald Shiner,Native,1
ASH12644,Spottail Shiner,Native,1
ASH12644,Rock Bass,Native,1
ASH12645,Central Mudminnow,Native,1
ASH12645,Northern Pike,Native,1
ASH12645,Brown Bullhead,Native,1
ASH12645,Tadpole Madtom,Native,1
ASH12645,Spottail Shiner,Native,1
ASH12645,Hornyhead Chub,Native,1
ASH12645,Rock Bass,Native,1
ASH12646,White Perch,Non-Native,1
ASH12646,Golden Shiner,Native,1
ASH12646,Smallmouth Bass,Native,1
ASH12646,Yellow Perch,Native,1
ASH12647,Pumpkinseed,Native,1
ASH12647,Black Crappie,Native,1
ASH12647,Johnny Darter,Native,1
ASH12647,Tubenose Goby,Non-Native,1
ASH12648,Brown Bullhead,Native,1
ASH12648,Brook Stickleback,Native,1
ASH12648,Shorthead Redhorse,Native,1
ASH12648,Golden Shiner,Native,1
ASH12648,Mimic Shiner,Native,1
ASH12648,Fathead Minnow,Native,1
ASH12648,Rock Bass,Native,1
ASH12648,Bluegill,Native,1
ASH12648,Ruffe,Non-Native,1
ASH12649,Black Bullhead,Native,1
ASH12649,Burbot,Native,1
ASH12649,White Sucker,Native,1
ASH12649,Shorthead Redhorse,Native,1
ASH12649,Largemouth Bass,Native,1
ASH12649,Black Crappie,Native,1
ASH12649,Yellow Perch,Native,1
ASH12650,Trout-perch,Native,1
ASH12650,White Sucker,Native,1
ASH12651,Black Bullhead,Native,1
ASH12651,Silver Redhorse,Native,1
ASH12651,Shorthead Redhorse,Native,1
ASH12651,Rock Bass,Native,1
ASH12651,Logperch,Native,1
ASH12652,White Sucker,Native,1
ASH12652,Silver Redhorse,Native,1
ASH12653,Northern Pike,Native,1
ASH12653,Black Bullhead,Native,1
ASH12654,Northern Pike,Native,1
ASH12654,Freshwater Drum,Non-Native,1
ASH12654,Golden Shiner,Native,1
ASH12654,Emerald Shiner,Native,1
ASH12654,Mimic Shiner,Native,1
ASH12654,Fathead Minnow,Native,1
ASH12654,Pumpkinseed,Native,1
ASH12654,Ruffe,Non-Native,1
ASH12654,Tubenose Goby,Non-Native,1
ASH12655,Rainbow Smelt,Non-Native,1
ASH12655,Central Mudminnow,Native,1
ASH12655,Silver Redhorse,Native,1
ASH12655,Rock Bass,Native,1
ASH12655,Johnny Darter,Native,1
ASH12656,Northern Pike,Native,1
ASH12656,Freshwater Drum,Non-Native,1
ASH12656,Yellow Perch,Native,1
ASH12657,Trout-perch,Native,1
ASH12657,White Sucker,Native,1
ASH12657,Shorthead Redhorse,Native,1
ASH12658,Alewife,Non-Native,1
ASH12659,Common Carp,Non-Native,1
ASH12659,White Sucker,Native,1
ASH12659,Rock Bass,Native,1
ASH12660,Rainbow Smelt,Non-Native,1
ASH12660,Emerald Shiner,Native,1
ASH12661,Rainbow Smelt,Non-Native,1
ASH12661,Yellow Perch,Native,1
ASH12662,Northern Pike,Native,1
ASH12662,Brook Silverside,Non-Native,1
ASH12662,Shorthead Redhorse,Native,1
ASH12662,Emerald Shiner,Native,1
ASH12663,White Perch,Non-Native,1
ASH12663,Lake Trout,Native,1
ASH12665,Northern Pike,Native,1
ASH12665,Pumpkinseed,Native,1
ASH12665,Tubenose Goby,Non-Native,1
ASH12666,Trout-perch,Native,1
ASH12666,Yellow Perch,Native,1
ASH12667,Brook Silverside,Non-Native,1
ASH12667,Rock Bass,Native,1
ASH12667,Pumpkinseed,Native,1
ASH12668,Silver Redhorse,Native,1
ASH12668,Pumpkinseed,Native,1
ASH12668,Smallmouth Bass,Native,1
ASH12669,Muskellunge,Native,1
ASH12669,Common Carp,Non-Native,1
ASH12669,Emerald Shiner,Native,1
ASH12669,Black Crappie,Native,1
ASH12670,Northern Pike,Native,1
ASH12670,Common Carp,Non-Native,1
ASH12670,White Sucker,Native,1
ASH12670,Golden Shiner,Native,1
ASH12670,Walleye,Native,1
ASH12671,Shorthead Redhorse,Native,1
ASH12671,Golden Shiner,Native,1
ASH12671,Pumpkinseed,Native,1
ASH12671,Smallmouth Bass,Native,1
ASH12672,Shorthead Redhorse,Native,1
ASH12672,Golden Shiner,Native,1
ASH12672,Johnny Darter,Native,1
ASH12673,Trout-perch,Native,1
ASH12673,White Perch,Non-Native,1
ASH12673,Brook Silverside,Non-Native,1
ASH12673,Golden Shiner,Native,1
ASH12673,Walleye,Native,1
ASH12674,Northern Pike,Native,1
ASH12674,Largemouth Bass,Native,1
ASH12675,Brook Silverside,Non-Native,1
ASH12675,Rock Bass,Native,1
ASH12675,Largemouth Bass,Native,1
ASH12675,Logperch,Native,1
ASH12882,Rainbow Smelt,Non-Native,1
ASH12882,Emerald Shiner,Native,1
ASH12882,Ruffe,Non-Native,1
ASH12883,Freshwater Drum,Non-Native,1
ASH12883,Emerald Shiner,Native,1
ASH12883,Johnny Darter,Native,1
ASH12883,Yellow Perch,Native,1
ASH12884,Carps and Minnows,,1
ASH12885,Rainbow Smelt,Non-Native,1
ASH12885,Johnny Darter,Native,1
ASH12885,Round Goby,Non-Native,1
ASH12886,Yellow Perch,Native,1
ASH12886,Sculpins,,1
ASH12888,Channel Catfish,Native,1
ASH12888,Silver Redhorse,Native,1
ASH12888,Emerald Shiner,Native,1
ASH12889,Spottail Shiner,Native,1
ASH12889,Logperch,Native,1
ASH12890,Channel Catfish,Native,1
ASH12890,Spottail Shiner,Native,1
ASH12890,Walleye,Native,1
ASH12890,Round Goby,Non-Native,1
ASH12891,Emerald Shiner,Native,1
ASH12892,Rainbow Smelt,Non-Native,1
ASH12892,Emerald Shiner,Native,1
ASH12892,Spottail Shiner,Native,1
ASH12892,Walleye,Native,1
ASH12892,Ruffe,Non-Native,1
ASH12893,Rainbow Smelt,Non-Native,1
ASH12893,Spottail Shiner,Native,1
ASH12894,Yellow Perch,Native,1
ASH12895,White Sucker,Native,1
ASH12895,Johnny Darter,Native,1
ASH12895,Round Goby,Non-Native,1
ASH12896,Tadpole Madtom,Native,1
ASH12896,Ruffe,Non-Native,1
ASH12899,Rainbow Smelt,Non-Native,1
ASH12899,Carps and Minnows,,1
ASH12899,Johnny Darter,Native,1
ASH12900,White Bass,Non-Native,1
ASH12901,White Sucker,Native,1
ASH12901,Spottail Shiner,Native,1
ASH12901,Rock Bass,Native,1
ASH12901,Johnny Darter,Native,1
ASH12902,Tadpole Madtom,Native,1
ASH12903,Tadpole Madtom,Native,1
ASH12904,Ruffe,Non-Native,1
ASH12906,White Perch,Non-Native,1
ASH12906,Black Crappie,Native,1
ASH12907,Silver Redhorse,Native,1
ASH12907,Spottail Shiner,Native,1
ASH12908,Round Goby,Non-Native,1
ASH12909,Northern Pike,Native,1
ASH12909,Common Carp,Non-Native,1
ASH12910,Ruffe,Non-Native,1
ASH12911,Yellow Perch,Native,1
ASH12911,Walleye,Native,1
ASH12912,Trout-perch,Native,1
ASH12912,Black Crappie,Native,1
ASH12917,Channel Catfish,Native,1
ASH12917,Trout-perch,Native,1
ASH12917,Freshwater Drum,Non-Native,1
ASH12917,Ruffe,Non-Native,1
ASH12919,Black Crappie,Native,1
ASH12919,Walleye,Native,1
ASH12919,Ruffe,Non-Native,1
ASH12920,Black Crappie,Native,1
ASH12921,Lake Sturgeon,Native,1
ASH12921,Spottail Shiner,Native,1
ASH12922,Black Crappie,Native,1
ASH12922,Walleye,Native,1
ASH12923,Ruffe,Non-Native,1
ASH12924,Yellow Perch,Native,1
ASH12925,Rainbow Smelt,Non-Native,1
ASH12927,Ruffe,Non-Native,1
ASH12930,Channel Catfish,Native,1
ASH12930,Black Crappie,Native,1
ASH12931,Freshwater Drum,Non-Native,1
ASH12931,Golden Shiner,Native,1
ASH12931,Johnny Darter,Native,1
ASH12933,White Perch,Non-Native,1
ASH12933,Round Goby,Non-Native,1
ASH12934,Emerald Shiner,Native,1
ASH12934,Round Goby,Non-Native,1
ASH12935,White Sucker,Native,1
ASH12935,Spottail Shiner,Native,1
ASH12935,Largemouth Bass,Native,1
ASH12936,Channel Catfish,Native,1
ASH12936,Tadpole Madtom,Native,1
ASH12936,Walleye,Native,1
ASH12937,Trout-perch,Native,1
ASH12938,White Sucker,Native,1
ASH12938,Round Goby,Non-Native,1
ASH12939,Channel Catfish,Native,1
ASH12939,Bluegill,Native,1
ASH12939,Ruffe,Non-Native,1
ASH12939,Round Goby,Non-Native,1
ASH12940,Tadpole Madtom,Native,1
ASH12940,White Sucker,Native,1
ASH12940,Walleye,Native,1
ASH12940,Round Goby,Non-Native,1
ASH12941,Trout-perch,Native,1
ASH12941,White Sucker,Native,1
ASH12941,Logperch,Native,1
ASH12943,Rainbow Smelt,Non-Native,1
ASH12943,Spottail Shiner,Native,1
ASH12943,Walleye,Native,1
ASH12944,Tadpole Madtom,Native,1
ASH12945,Trout-perch,Native,1
ASH12945,Black Crappie,Native,1
ASH12945,Round Goby,Non-Native,1
ASH12946,Channel Catfish,Native,1
ASH12946,Emerald Shiner,Native,1
ASH12947,Black Bullhead,Native,1
ASH12947,Pumpkinseed,Native,1
ASH12947,Round Goby,Non-Native,1
ASH12948,Trout-perch,Native,1
ASH12948,Freshwater Drum,Non-Native,1
ASH12948,Yellow Perch,Native,1
ASH12948,Round Goby,Non-Native,1
ASH12949,Northern Pike,Native,1
ASH12949,Golden Shiner,Native,1
ASH12951,Golden Shiner,Native,1
ASH12951,Yellow Perch,Native,1
ASH12951,Round Goby,Non-Native,1
ASH12952,Trout-perch,Native,1
ASH12952,Black Crappie,Native,1
ASH12952,Yellow Perch,Native,1
ASH12953,Bluegill,Native,1
ASH12953,Black Crappie,Native,1
ASH12954,White Perch,Non-Native,1
ASH12955,Trout-perch,Native,1
ASH12955,White Perch,Non-Native,1
ASH12955,Round Goby,Non-Native,1
ASH12956,Walleye,Native,1
ASH12957,Emerald Shiner,Native,1
ASH12960,Ruffe,Non-Native,1
ASH12960,Round Goby,Non-Native,1
ASH12962,Burbot,Native,1
ASH12962,Freshwater Drum,Non-Native,1
ASH12962,Pumpkinseed,Native,1
ASH12962,Johnny Darter,Native,1
ASH12963,White Sucker,Native,1
ASH12963,Emerald Shiner,Native,1
ASH12963,Bluegill,Native,1
ASH12963,Logperch,Native,1
ASH12964,Black Crappie,Native,1
ASH12964,Johnny Darter,Native,1
ASH12964,Yellow Perch,Native,1
ASH12964,Ruffe,Non-Native,1
ASH12964,Spoonhead Sculpin,Native,1
ASH12964,Round Goby,Non-Native,1
ASH12965,Rainbow Smelt,Non-Native,1
ASH12965,Central Mudminnow,Native,1
ASH12965,White Perch,Non-Native,1
ASH12965,White Sucker,Native,1
ASH12965,Rock Bass,Native,1
ASH12965,Black Crappie,Native,1
ASH12965,Logperch,Native,1
ASH12965,Yellow Perch,Native,1
ASH12965,Spoonhead Sculpin,Native,1
ASH12965,Round Goby,Non-Native,1
ASH12966,White Sucker,Native,1
ASH12966,Logperch,Native,1
ASH12966,Yellow Perch,Native,1
ASH12967,Yellow Perch,Native,1
ASH12968,Rock Bass,Native,1
ASH12968,Ruffe,Non-Native,1
ASH12969,Johnny Darter,Native,1
ASH12970,Rainbow Smelt,Non-Native,1
ASH12970,Channel Catfish,Native,1
ASH12971,Rainbow Smelt,Non-Native,1
ASH12971,Freshwater Drum,Non-Native,1
ASH12971,White Sucker,Native,1
ASH12971,Spottail Shiner,Native,1
ASH12971,Walleye,Native,1
ASH12971,Ruffe,Non-Native,1
ASH12972,White Perch,Non-Native,1
ASH12973,Logperch,Native,1
ASH12975,Bluegill,Native,1
ASH12975,Black Crappie,Native,1
ASH12976,Rainbow Smelt,Non-Native,1
ASH12976,Trout-perch,Native,1
ASH12976,Common Carp,Non-Native,1
ASH12976,Yellow Perch,Native,1
ASH12977,Johnny Darter,Native,1
ASH12978,Round Goby,Non-Native,1
ASH12979,Trout-perch,Native,1
ASH12980,Tadpole Madtom,Native,1
ASH12980,Black Crappie,Native,1
ASH12980,Yellow Perch,Native,1
ASH12981,Rainbow Smelt,Non-Native,1
ASH12981,Channel Catfish,Native,1
ASH12981,Silver Redhorse,Native,1
ASH12982,Tadpole Madtom,Native,1
ASH12982,Emerald Shiner,Native,1
ASH12982,Spottail Shiner,Native,1
ASH12982,Yellow Perch,Native,1
ASH12982,Spoonhead Sculpin,Native,1
ASH12983,Tadpole Madtom,Native,1
ASH12983,Emerald Shiner,Native,1
ASH12983,Bluegill,Native,1
ASH12983,Logperch,Native,1
ASH12985,Round Goby,Non-Native,1
ASH12986,Rock Bass,Native,1
ASH12986,Logperch,Native,1
ASH12986,Round Goby,Non-Native,1
ASH12987,White Sucker,Native,1
ASH12987,Emerald Shiner,Native,1
ASH12987,Yellow Perch,Native,1
ASH12987,Round Goby,Non-Native,1
ASH12989,Pumpkinseed,Native,1
ASH12990,Golden Shiner,Native,1
ASH12990,Johnny Darter,Native,1
ASH12991,White Perch,Non-Native,1
ASH12991,Pumpkinseed,Native,1
ASH12991,Yellow Perch,Native,1
ASH12992,Johnny Darter,Native,1
ASH12992,Ruffe,Non-Native,1
ASH12993,Rock Bass,Native,1
ASH12993,Bluegill,Native,1
ASH12993,Yellow Perch,Native,1
ASH12993,Round Goby,Non-Native,1
ASH12994,Channel Catfish,Native,1
ASH12994,Round Goby,Non-Native,1
ASH12996,Smallmouth Bass,Native,1
ASH12997,Black Crappie,Native,1
ASH12997,Johnny Darter,Native,1
ASH12997,Tubenose Goby,Non-Native,1
ASH12998,Tadpole Madtom,Native,1
ASH12999,Rock Bass,Native,1
ASH12999,Walleye,Native,1
ASH12999,Ruffe,Non-Native,1
ASH13000,Northern Pike,Native,1
ASH13000,Muskellunge,Native,1
ASH13000,Walleye,Native,1
ASH13001,Channel Catfish,Native,1
ASH13002,White Perch,Non-Native,1
ASH13003,White Sucker,Native,1
ASH13003,Black Crappie,Native,1
ASH13003,Yellow Perch,Native,1
ASH13030,White Sucker,Native,1
ASH13031,Tadpole Madtom,Native,1
ASH13031,Round Goby,Non-Native,1
ASH11684,Silver Redhorse,Native,2
ASH11684,Yellow Perch,Native,2
ASH11685,Northern Pike,Native,2
ASH11685,Spottail Shiner,Native,2
ASH11685,Black Crappie,Native,2
ASH11686,Trout-perch,Native,2
ASH11689,Emerald Shiner,Native,2
ASH11689,Walleye,Native,2
ASH11692,Emerald Shiner,Native,2
ASH11698,Shorthead Redhorse,Native,2
ASH11700,Trout-perch,Native,2
ASH11703,Northern Pike,Native,2
ASH11703,Silver Redhorse,Native,2
ASH11703,Yellow Perch,Native,2
ASH11704,Spottail Shiner,Native,2
ASH11704,Smallmouth Bass,Native,2
ASH11705,Bluegill,Native,2
ASH11706,Trout-perch,Native,2
ASH11706,Smallmouth Bass,Native,2
ASH11706,Johnny Darter,Native,2
ASH11707,Rock Bass,Native,2
ASH11707,Pumpkinseed,Native,2
ASH11708,Pumpkinseed,Native,2
ASH11709,Black Crappie,Native,2
ASH11710,Black Crappie,Native,2
ASH11711,Walleye,Native,2
ASH11713,Brown Bullhead,Native,2
ASH11713,Emerald Shiner,Native,2
ASH11714,Emerald Shiner,Native,2
ASH11715,Trout-perch,Native,2
ASH11715,Shorthead Redhorse,Native,2
ASH11716,Round Goby,Non-Native,2
ASH11716,Tubenose Goby,Non-Native,2
ASH11717,Black Bullhead,Native,2
ASH11717,Emerald Shiner,Native,2
ASH11720,Trout-perch,Native,2
ASH11723,Ruffe,Non-Native,2
ASH11959,Trout-perch,Native,2
ASH11959,Black Crappie,Native,2
ASH11959,Yellow Perch,Native,2
ASH11960,Tadpole Madtom,Native,2
ASH11960,Smallmouth Bass,Native,2
ASH11961,Walleye,Native,2
ASH11962,Pumpkinseed,Native,2
ASH11962,Tubenose Goby,Non-Native,2
ASH11963,Brown Bullhead,Native,2
ASH11963,Smallmouth Bass,Native,2
ASH11964,Walleye,Native,2
ASH11965,Pumpkinseed,Native,2
ASH11965,Walleye,Native,2
ASH11966,Shorthead Redhorse,Native,2
ASH11967,Channel Catfish,Native,2
ASH11967,Yellow Perch,Native,2
ASH11968,Tadpole Madtom,Native,2
ASH11970,Northern Pike,Native,2
ASH11970,Rock Bass,Native,2
ASH11971,Rock Bass,Native,2
ASH11972,Shorthead Redhorse,Native,2
ASH11972,Round Goby,Non-Native,2
ASH11972,Tubenose Goby,Non-Native,2
ASH11973,White Perch,Non-Native,2
ASH11973,Shorthead Redhorse,Native,2
ASH11973,Rock Bass,Native,2
ASH11973,Black Crappie,Native,2
ASH11973,Round Goby,Non-Native,2
ASH11974,Spottail Shiner,Native,2
ASH11974,Smallmouth Bass,Native,2
ASH11974,Black Crappie,Native,2
ASH11974,Round Goby,Non-Native,2
ASH11974,Tubenose Goby,Non-Native,2
ASH11975,Smallmouth Bass,Native,2
ASH11975,Black Crappie,Native,2
ASH11976,Rock Bass,Native,2
ASH11977,Smallmouth Bass,Native,2
ASH11978,Smallmouth Bass,Native,2
ASH11978,Black Crappie,Native,2
ASH11979,Freshwater Drum,Non-Native,2
ASH11979,Yellow Perch,Native,2
ASH11980,Yellow Perch,Native,2
ASH11982,Silver Redhorse,Native,2
ASH11984,Yellow Perch,Native,2
ASH11985,Yellow Perch,Native,2
ASH11986,Spottail Shiner,Native,2
ASH11988,White Perch,Non-Native,2
ASH11988,Sunfishes,,2
ASH11989,Yellow Perch,Native,2
ASH11992,Silver Redhorse,Native,2
ASH11992,Bluegill,Native,2
ASH11992,Sunfishes,,2
ASH11992,Walleye,Native,2
ASH11993,Shorthead Redhorse,Native,2
ASH11999,Ruffe,Non-Native,2
ASH12000,Rock Bass,Native,2
ASH12001,Bluegill,Native,2
ASH12004,Tadpole Madtom,Native,2
ASH12004,Black Crappie,Native,2
ASH12004,Tubenose Goby,Non-Native,2
ASH12005,Golden Shiner,Native,2
ASH12005,Yellow Perch,Native,2
ASH12007,Yellow Perch,Native,2
ASH12009,Trout-perch,Native,2
ASH12009,Rock Bass,Native,2
ASH12009,Black Crappie,Native,2
ASH12011,Brown Bullhead,Native,2
ASH12011,Tadpole Madtom,Native,2
ASH12011,Trout-perch,Native,2
ASH12011,Pumpkinseed,Native,2
ASH12012,Golden Shiner,Native,2
ASH12012,Black Crappie,Native,2
ASH12014,Tubenose Goby,Non-Native,2
ASH12016,Emerald Shiner,Native,2
ASH12016,Largemouth Bass,Native,2
ASH12016,Walleye,Native,2
ASH12017,Northern Pike,Native,2
ASH12018,Emerald Shiner,Native,2
ASH12018,Yellow Perch,Native,2
ASH12019,Trout-perch,Native,2
ASH12019,Emerald Shiner,Native,2
ASH12020,Spottail Shiner,Native,2
ASH12020,Rock Bass,Native,2
ASH12020,Tubenose Goby,Non-Native,2
ASH12021,Rock Bass,Native,2
ASH12023,Pumpkinseed,Native,2
ASH12024,Spottail Shiner,Native,2
ASH12024,Tubenose Goby,Non-Native,2
ASH12028,Golden Shiner,Native,2
ASH12029,Pumpkinseed,Native,2
ASH12029,Bluegill,Native,2
ASH12032,Brook Silverside,Non-Native,2
ASH12033,Yellow Perch,Native,2
ASH12040,Rainbow Smelt,Non-Native,2
ASH12041,Rainbow Smelt,Non-Native,2
ASH12042,Yellow Perch,Native,2
ASH12043,Northern Pike,Native,2
ASH12044,Rock Bass,Native,2
ASH12044,Yellow Perch,Native,2
ASH12046,Yellow Perch,Native,2
ASH12046,Ruffe,Non-Native,2
ASH12047,Black Crappie,Native,2
ASH12049,Black Crappie,Native,2
ASH12050,Yellow Perch,Native,2
ASH12051,Yellow Perch,Native,2
ASH12057,Ruffe,Non-Native,2
ASH12058,Ruffe,Non-Native,2
ASH12061,Golden Shiner,Native,2
ASH12061,Black Crappie,Native,2
ASH12063,Ruffe,Non-Native,2
ASH12064,Rainbow Smelt,Non-Native,2
ASH12065,Rainbow Smelt,Non-Native,2
ASH12068,Rainbow Smelt,Non-Native,2
ASH12069,Round Goby,Non-Native,2
ASH12072,Trout-perch,Native,2
ASH12073,Yellow Perch,Native,2
ASH12075,Rainbow Smelt,Non-Native,2
ASH12075,White Sucker,Native,2
ASH12075,Round Goby,Non-Native,2
ASH12076,Channel Catfish,Native,2
ASH12076,Emerald Shiner,Native,2
ASH12077,Trout-perch,Native,2
ASH12079,Emerald Shiner,Native,2
ASH12079,Yellow Perch,Native,2
ASH12079,Ruffe,Non-Native,2
ASH12079,Round Goby,Non-Native,2
ASH12087,Emerald Shiner,Native,2
ASH12087,Yellow Perch,Native,2
ASH12087,Walleye,Native,2
ASH12088,Freshwater Drum,Non-Native,2
ASH12092,Ruffe,Non-Native,2
ASH12095,Ruffe,Non-Native,2
ASH12095,Round Goby,Non-Native,2
ASH12100,Emerald Shiner,Native,2
ASH12100,Ruffe,Non-Native,2
ASH12100,Round Goby,Non-Native,2
ASH12102,Emerald Shiner,Native,2
ASH12102,Round Goby,Non-Native,2
ASH12103,Walleye,Native,2
ASH12109,Rainbow Smelt,Non-Native,2
ASH12110,Rainbow Smelt,Non-Native,2
ASH12115,Yellow Perch,Native,2
ASH12118,Black Crappie,Native,2
ASH12119,Black Crappie,Native,2
ASH12119,Ruffe,Non-Native,2
ASH12122,Trout-perch,Native,2
ASH12122,Logperch,Native,2
ASH12123,Spottail Shiner,Native,2
ASH12124,Spottail Shiner,Native,2
ASH12124,Black Crappie,Native,2
ASH12124,Ruffe,Non-Native,2
ASH12125,Walleye,Native,2
ASH12128,Black Crappie,Native,2
ASH12129,Bluegill,Native,2
ASH12132,Yellow Perch,Native,2
ASH12132,Round Goby,Non-Native,2
ASH12133,Channel Catfish,Native,2
ASH12133,Ruffe,Non-Native,2
ASH12135,Yellow Perch,Native,2
ASH12139,Ruffe,Non-Native,2
ASH12140,Spottail Shiner,Native,2
ASH12140,Round Goby,Non-Native,2
ASH12144,Emerald Shiner,Native,2
ASH12147,Emerald Shiner,Native,2
ASH12148,Trout-perch,Native,2
ASH12149,Bluegill,Native,2
ASH12149,Johnny Darter,Native,2
ASH12149,Walleye,Native,2
ASH12152,Johnny Darter,Native,2
ASH12152,Walleye,Native,2
ASH12153,Freshwater Drum,Non-Native,2
ASH12153,Ruffe,Non-Native,2
ASH12154,Johnny Darter,Native,2
ASH12155,White Perch,Non-Native,2
ASH12156,Channel Catfish,Native,2
ASH12157,Spottail Shiner,Native,2
ASH12158,White Perch,Non-Native,2
ASH12158,Bluegill,Native,2
ASH12159,Channel Catfish,Native,2
ASH12160,White Perch,Non-Native,2
ASH12161,Tadpole Madtom,Native,2
ASH12161,Emerald Shiner,Native,2
ASH12163,Rainbow Smelt,Non-Native,2
ASH12163,Black Crappie,Native,2
ASH12164,Tadpole Madtom,Native,2
ASH12164,Bluegill,Native,2
ASH12165,Logperch,Native,2
ASH12166,Channel Catfish,Native,2
